Zeit	Gerätelast	Beleuchtungslast	Personenlast	Kühllast	Heizlast	Solare Gewinne	Lüftungswärmelast	Konvektion durch Wände	Konvektion durch Fenster
2025-04-23 09:00:00	102.22	0.00	0.00	0.00	34.30	698.80	-114.56	-471.16	-222.03
2025-04-23 10:00:00	102.22	0.00	0.00	0.00	10.16	785.78	-103.24	-569.83	-200.18
2025-04-23 11:00:00	102.22	0.00	0.00	0.00	-0.00	823.35	-97.72	-612.18	-190.14
2025-04-23 12:00:00	102.22	0.00	0.00	0.00	0.00	934.31	-93.31	-732.61	-182.56
2025-04-23 13:00:00	102.22	0.00	0.00	0.00	0.00	802.17	-90.95	-622.60	-178.24
2025-04-23 14:00:00	102.22	0.00	0.00	0.00	-0.00	819.46	-91.07	-634.11	-178.41
2025-04-23 15:00:00	102.22	0.00	0.00	0.00	0.00	798.23	-93.82	-607.55	-184.46
2025-04-23 16:00:00	102.22	0.00	0.00	0.00	0.00	830.59	-97.21	-627.75	-191.79
2025-04-23 17:00:00	102.22	0.00	0.00	0.00	0.00	725.26	-97.92	-531.60	-193.40
2025-04-23 18:00:00	102.22	0.00	0.00	0.00	0.00	555.66	-100.41	-370.14	-197.96
2025-04-23 19:00:00	102.22	0.00	0.00	0.00	0.00	131.78	-105.77	43.12	-207.39
2025-04-23 20:00:00	102.22	0.00	0.00	0.00	0.00	5.26	-117.34	211.60	-228.82
2025-04-23 21:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-126.90	250.50	-246.63
2025-04-23 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-133.45	271.44	-258.70
2025-04-23 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-139.81	290.65	-270.55
2025-04-24 00:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-144.72	305.32	-279.69
2025-04-24 01:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-145.90	309.55	-281.51
2025-04-24 02:00:00	102.22	0.00	0.00	0.00	1.80	0.00	-146.72	310.31	-282.65
2025-04-24 03:00:00	102.22	0.00	0.00	0.00	55.60	0.00	-149.88	268.51	-288.48
2025-04-24 04:00:00	102.22	0.00	0.00	0.00	93.24	0.00	-151.80	236.71	-291.95
2025-04-24 05:00:00	102.22	0.00	0.00	0.00	117.47	0.00	-152.92	215.81	-293.85
2025-04-24 06:00:00	102.22	0.00	0.00	0.00	112.71	181.91	-152.20	56.84	-293.09
2025-04-24 07:00:00	102.22	0.00	0.00	0.00	94.81	376.21	-147.78	-124.24	-285.94
2025-04-24 08:00:00	102.22	0.00	0.00	0.00	71.06	541.78	-136.36	-292.19	-265.13
2025-04-24 09:00:00	102.22	0.00	0.00	0.00	44.76	695.32	-118.37	-465.41	-230.88
2025-04-24 10:00:00	102.22	0.00	0.00	0.00	16.08	804.91	-102.96	-591.99	-200.91
2025-04-24 11:00:00	102.22	0.00	0.00	0.00	0.38	839.53	-92.12	-645.33	-179.46
2025-04-24 12:00:00	102.22	0.00	0.00	0.00	0.00	852.85	-86.29	-678.01	-167.81
2025-04-24 13:00:00	102.22	0.00	0.00	0.00	0.00	868.47	-82.69	-703.84	-160.70
2025-04-24 14:00:00	102.22	0.00	0.00	0.00	-0.00	914.76	-79.43	-757.13	-154.44
2025-04-24 15:00:00	102.22	0.00	0.00	0.00	0.00	987.92	-79.35	-827.04	-154.57
2025-04-24 16:00:00	102.22	0.00	0.00	0.00	0.00	1018.66	-80.34	-858.84	-157.08
2025-04-24 17:00:00	102.22	0.00	0.00	0.00	0.00	902.69	-83.01	-749.35	-162.99
2025-04-24 18:00:00	102.22	0.00	0.00	0.00	-0.00	589.28	-88.56	-445.73	-173.87
2025-04-24 19:00:00	102.22	0.00	0.00	0.00	0.00	144.04	-95.68	-1.29	-186.92
2025-04-24 20:00:00	102.22	0.00	0.00	0.00	0.00	7.43	-104.81	170.90	-203.64
2025-04-24 21:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-110.31	201.21	-213.51
2025-04-24 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-115.15	217.05	-222.37
2025-04-24 23:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-119.32	230.81	-230.00
2025-04-25 00:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-123.07	241.89	-236.86
2025-04-25 01:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-129.05	259.48	-248.13
2025-04-25 02:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-131.67	267.66	-252.86
2025-04-25 03:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-131.20	266.66	-251.54
2025-04-25 04:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-127.84	257.39	-244.59
2025-04-25 05:00:00	102.22	0.00	0.00	0.00	0.00	1.95	-125.01	248.25	-238.72
2025-04-25 06:00:00	102.22	0.00	0.00	0.00	0.14	108.33	-127.85	159.30	-244.61
2025-04-25 07:00:00	102.22	0.00	0.00	0.00	13.44	199.41	-129.80	67.40	-249.22
2025-04-25 08:00:00	102.22	0.00	0.00	0.00	3.84	368.54	-125.50	-92.69	-242.26
2025-04-25 09:00:00	102.22	0.00	0.00	0.00	0.00	555.96	-117.25	-290.79	-227.89
2025-04-25 10:00:00	102.22	0.00	0.00	0.00	0.00	645.03	-109.99	-399.68	-215.27
2025-04-25 11:00:00	102.22	0.00	0.00	0.00	-0.00	792.79	-103.15	-560.63	-203.49
2025-04-25 12:00:00	102.22	0.00	0.00	0.00	0.00	779.29	-95.33	-575.88	-189.80
2025-04-25 13:00:00	102.22	0.00	0.00	0.00	0.00	826.80	-91.06	-631.21	-182.86
2025-04-25 14:00:00	102.22	0.00	0.00	0.00	0.00	855.07	-83.59	-685.01	-169.35
2025-04-25 15:00:00	102.22	0.00	0.00	0.00	0.00	572.67	-80.96	-435.95	-164.76
2025-04-25 16:00:00	102.22	0.00	0.00	0.00	-0.00	481.85	-82.20	-334.02	-167.28
2025-04-25 17:00:00	102.22	0.00	0.00	0.00	0.00	530.92	-76.88	-390.55	-156.86
2025-04-25 18:00:00	102.22	0.00	0.00	0.00	-0.00	501.60	-75.97	-374.42	-154.80
2025-04-25 19:00:00	102.22	0.00	0.00	0.00	0.00	154.67	-80.44	-41.19	-162.37
2025-04-25 20:00:00	102.22	0.00	0.00	0.00	0.00	10.22	-88.18	128.89	-176.03
2025-04-25 21:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-94.93	164.07	-188.12
2025-04-25 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-98.86	176.98	-194.99
2025-04-25 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-102.20	187.24	-200.82
2025-04-26 00:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-105.65	197.29	-206.97
2025-04-26 01:00:00	102.22	0.00	0.00	0.00	1.52	-0.00	-108.90	205.66	-212.81
2025-04-26 02:00:00	102.22	0.00	0.00	0.00	42.50	-0.00	-113.04	178.61	-220.46
2025-04-26 03:00:00	102.22	0.00	0.00	0.00	73.41	0.00	-118.36	162.99	-230.49
2025-04-26 04:00:00	102.22	0.00	0.00	0.00	93.56	0.00	-125.75	163.94	-244.59
2025-04-26 05:00:00	102.22	0.00	0.00	0.00	108.61	5.31	-131.54	162.84	-255.60
2025-04-26 06:00:00	102.22	0.00	0.00	0.00	102.03	179.36	-135.41	22.13	-263.70
2025-04-26 07:00:00	102.22	0.00	0.00	0.00	80.93	381.81	-132.73	-155.57	-259.88
2025-04-26 08:00:00	102.22	0.00	0.00	0.00	52.89	549.31	-120.41	-324.36	-237.26
2025-04-26 09:00:00	102.22	0.00	0.00	0.00	27.19	701.79	-111.46	-472.27	-220.76
2025-04-26 10:00:00	102.22	0.00	0.00	0.00	5.61	811.70	-102.49	-585.81	-203.33
2025-04-26 11:00:00	102.22	0.00	0.00	0.00	0.00	840.68	-89.86	-649.73	-178.36
2025-04-26 12:00:00	102.22	0.00	0.00	0.00	0.00	834.19	-78.34	-679.55	-155.47
2025-04-26 13:00:00	102.22	0.00	0.00	0.00	0.00	860.99	-72.31	-723.17	-143.51
2025-04-26 14:00:00	102.22	0.00	0.00	0.00	0.00	906.36	-67.86	-779.17	-134.84
2025-04-26 15:00:00	102.22	0.00	0.00	0.00	0.00	968.66	-64.61	-847.68	-128.85
2025-04-26 16:00:00	102.22	0.00	0.00	0.00	-0.00	1002.23	-67.94	-876.71	-136.19
2025-04-26 17:00:00	102.22	0.00	0.00	0.00	0.00	830.82	-71.17	-711.52	-143.15
2025-04-26 18:00:00	102.22	0.00	0.00	0.00	0.00	611.42	-74.20	-500.65	-149.08
2025-04-26 19:00:00	102.22	0.00	0.00	0.00	0.00	158.54	-81.71	-52.75	-162.79
2025-04-26 20:00:00	102.22	0.00	0.00	0.00	0.00	9.37	-90.85	131.91	-179.36
2025-04-26 21:00:00	102.22	0.00	0.00	0.00	-0.00	-0.00	-96.74	164.82	-189.91
2025-04-26 22:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-105.33	191.30	-206.03
2025-04-26 23:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-117.83	228.45	-229.87
2025-04-27 00:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-120.90	238.85	-235.36
2025-04-27 01:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-120.22	237.08	-233.47
2025-04-27 02:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-119.43	235.04	-231.41
2025-04-27 03:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-117.69	230.20	-227.55
2025-04-27 04:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-120.92	238.78	-233.52
2025-04-27 05:00:00	102.22	0.00	0.00	0.00	0.00	2.24	-125.48	250.82	-242.08
2025-04-27 06:00:00	102.22	0.00	0.00	0.00	0.00	61.91	-125.86	199.18	-242.77
2025-04-27 07:00:00	102.22	0.00	0.00	0.00	0.00	185.70	-119.46	66.85	-230.88
2025-04-27 08:00:00	102.22	0.00	0.00	0.00	0.00	277.87	-108.05	-57.58	-209.63
2025-04-27 09:00:00	102.22	0.00	0.00	0.00	0.00	192.20	-101.23	-2.22	-196.53
2025-04-27 10:00:00	102.22	0.00	0.00	0.00	-0.00	234.62	-101.10	-35.75	-196.64
2025-04-27 11:00:00	102.22	0.00	0.00	0.00	0.00	389.48	-99.38	-185.42	-194.61
2025-04-27 12:00:00	102.22	0.00	0.00	0.00	0.00	388.62	-95.55	-200.45	-188.16
2025-04-27 13:00:00	102.22	0.00	0.00	0.00	-0.00	488.63	-96.36	-285.99	-190.88
2025-04-27 14:00:00	102.22	0.00	0.00	0.00	0.00	745.00	-92.34	-539.88	-184.41
2025-04-27 15:00:00	102.22	0.00	0.00	0.00	-0.00	581.73	-84.34	-430.88	-169.27
2025-04-27 16:00:00	102.22	0.00	0.00	0.00	0.00	213.32	-94.71	-54.02	-188.71
2025-04-27 17:00:00	102.22	0.00	0.00	0.00	-0.00	316.93	-104.43	-106.40	-207.67
2025-04-27 18:00:00	102.22	0.00	0.00	0.00	0.00	209.17	-102.81	-16.75	-204.19
2025-04-27 19:00:00	102.22	0.00	0.00	0.00	-0.00	132.88	-103.30	59.07	-204.42
2025-04-27 20:00:00	102.22	0.00	0.00	0.00	0.00	15.57	-103.82	171.39	-204.38
2025-04-27 21:00:00	102.22	0.00	0.00	0.00	21.30	0.00	-108.25	183.87	-212.21
2025-04-27 22:00:00	102.22	0.00	0.00	0.00	68.96	-0.00	-115.73	159.67	-226.34
2025-04-27 23:00:00	102.22	0.00	0.00	0.00	93.29	0.00	-124.54	161.04	-243.15
2025-04-28 00:00:00	102.22	0.00	0.00	0.00	108.17	0.00	-129.40	160.81	-252.24
2025-04-28 01:00:00	102.22	0.00	0.00	0.00	118.26	0.00	-129.67	151.70	-252.35
2025-04-28 02:00:00	102.22	0.00	0.00	0.00	125.29	0.00	-127.90	139.57	-248.51
2025-04-28 03:00:00	102.22	0.00	0.00	0.00	132.10	-0.00	-128.72	134.66	-249.79
2025-04-28 04:00:00	102.22	0.00	0.00	0.00	138.78	0.00	-130.97	134.57	-253.88
2025-04-28 05:00:00	102.22	0.00	0.00	0.00	142.78	11.00	-131.83	124.97	-255.30
2025-04-28 06:00:00	102.22	0.00	0.00	0.00	123.84	165.92	-129.94	-4.28	-252.19
2025-04-28 07:00:00	102.22	0.00	0.00	0.00	90.92	316.82	-122.38	-135.73	-238.60
2025-04-28 08:00:00	102.22	0.00	0.00	0.00	52.33	514.27	-113.00	-310.37	-221.99
2025-04-28 09:00:00	102.22	0.00	0.00	0.00	20.35	731.64	-103.47	-513.33	-204.90
2025-04-28 10:00:00	102.22	0.00	0.00	0.00	0.63	851.91	-94.46	-641.59	-187.95
2025-04-28 11:00:00	102.22	0.00	0.00	0.00	0.00	880.62	-86.03	-696.00	-171.79
2025-04-28 12:00:00	102.22	0.00	0.00	0.00	-0.00	947.39	-79.00	-783.49	-158.57
2025-04-28 13:00:00	102.22	0.00	0.00	0.00	0.00	855.02	-74.30	-714.56	-149.77
2025-04-28 14:00:00	102.22	0.00	0.00	0.00	-0.00	886.04	-74.79	-740.25	-150.88
2025-04-28 15:00:00	102.22	0.00	0.00	0.00	0.00	891.57	-76.82	-738.69	-154.86
2025-04-28 16:00:00	102.22	0.00	0.00	0.00	-0.00	1017.16	-76.03	-859.79	-153.49
2025-04-28 17:00:00	102.22	0.00	0.00	0.00	-0.00	929.76	-74.76	-792.22	-151.48
2025-04-28 18:00:00	102.22	0.00	0.00	0.00	-0.00	620.43	-78.96	-498.17	-159.61
2025-04-28 19:00:00	102.22	0.00	0.00	0.00	0.00	168.44	-88.08	-42.55	-176.41
2025-04-28 20:00:00	102.22	0.00	0.00	0.00	0.00	13.30	-100.59	156.13	-199.59
2025-04-28 21:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-112.04	209.44	-220.97
2025-04-28 22:00:00	102.22	0.00	0.00	0.00	-0.00	-0.00	-119.69	233.97	-235.16
2025-04-28 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-122.74	244.48	-240.41
2025-04-29 00:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-123.03	245.77	-240.34
2025-04-29 01:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-126.12	254.58	-245.87
2025-04-29 02:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-131.35	269.79	-255.59
2025-04-29 03:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-134.15	278.22	-260.62
2025-04-29 04:00:00	102.22	0.00	0.00	0.00	-0.00	-0.00	-135.79	282.91	-263.32
2025-04-29 05:00:00	102.22	0.00	0.00	0.00	-0.00	22.26	-137.66	271.60	-266.64
2025-04-29 06:00:00	102.22	0.00	0.00	0.00	0.00	238.28	-137.65	71.44	-267.59
2025-04-29 07:00:00	102.22	0.00	0.00	0.00	0.00	340.38	-131.72	-43.02	-257.17
2025-04-29 08:00:00	102.22	0.00	0.00	0.00	0.00	551.09	-118.63	-276.43	-233.20
2025-04-29 09:00:00	102.22	0.00	0.00	0.00	-0.00	732.12	-99.90	-504.62	-197.75
2025-04-29 10:00:00	102.22	0.00	0.00	0.00	0.00	851.11	-83.79	-670.78	-166.67
2025-04-29 11:00:00	102.22	0.00	0.00	0.00	0.00	871.95	-75.21	-722.05	-151.18
2025-04-29 12:00:00	102.22	0.00	0.00	0.00	0.00	838.31	-72.43	-700.42	-147.30
2025-04-29 13:00:00	102.22	0.00	0.00	0.00	-0.00	811.02	-68.79	-684.73	-141.44
2025-04-29 14:00:00	102.22	0.00	0.00	0.00	0.00	759.94	-65.11	-648.85	-135.25
2025-04-29 15:00:00	102.22	0.00	0.00	0.00	0.00	632.41	-65.23	-530.34	-136.33
2025-04-29 16:00:00	102.22	0.00	0.00	0.00	-0.00	486.25	-65.07	-392.16	-136.28
2025-04-29 17:00:00	102.22	0.00	0.00	0.00	-0.00	292.62	-64.90	-210.03	-135.40
2025-04-29 18:00:00	102.22	0.00	0.00	0.00	0.00	122.74	-68.50	-34.92	-141.13
2025-04-29 19:00:00	102.22	0.00	0.00	0.00	0.00	79.02	-73.70	26.82	-150.03
2025-04-29 20:00:00	102.22	0.00	0.00	0.00	0.00	8.86	-78.13	106.97	-157.54
2025-04-29 21:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-82.20	130.46	-164.55
2025-04-29 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-85.59	141.03	-170.46
2025-04-29 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-91.79	158.59	-181.99
2025-04-30 00:00:00	102.22	0.00	0.00	0.00	12.37	0.00	-102.05	176.80	-201.56
2025-04-30 01:00:00	102.22	0.00	0.00	0.00	54.79	-0.00	-115.72	174.75	-227.88
2025-04-30 02:00:00	102.22	0.00	0.00	0.00	81.91	0.00	-129.21	186.80	-253.84
2025-04-30 03:00:00	102.22	0.00	0.00	0.00	101.46	0.00	-139.85	198.11	-274.22
2025-04-30 04:00:00	102.22	0.00	0.00	0.00	115.11	0.00	-144.82	199.30	-283.50
2025-04-30 05:00:00	102.22	0.00	0.00	0.00	122.24	19.19	-143.94	174.79	-281.37
2025-04-30 06:00:00	102.22	0.00	0.00	0.00	106.66	181.87	-144.77	41.13	-283.59
2025-04-30 07:00:00	102.22	0.00	0.00	0.00	75.82	331.60	-141.14	-80.56	-277.71
2025-04-30 08:00:00	102.22	0.00	0.00	0.00	40.18	457.21	-129.11	-199.80	-255.59
2025-04-30 09:00:00	102.22	0.00	0.00	0.00	6.62	624.49	-119.03	-353.05	-237.41
2025-04-30 10:00:00	102.22	0.00	0.00	0.00	0.00	789.26	-107.23	-538.09	-215.40
2025-04-30 11:00:00	102.22	0.00	0.00	0.00	0.00	876.85	-91.01	-673.46	-183.68
2025-04-30 12:00:00	102.22	0.00	0.00	0.00	-0.00	899.67	-80.63	-731.43	-163.07
2025-04-30 13:00:00	102.22	0.00	0.00	0.00	0.00	909.96	-75.56	-757.71	-153.25
2025-04-30 14:00:00	102.22	0.00	0.00	0.00	-0.00	927.08	-72.06	-785.73	-146.98
2025-04-30 15:00:00	102.22	0.00	0.00	0.00	0.00	887.84	-70.28	-758.96	-144.27
2025-04-30 16:00:00	102.22	0.00	0.00	0.00	0.00	640.25	-69.01	-535.61	-142.68
2025-04-30 17:00:00	102.22	0.00	0.00	0.00	0.00	429.16	-69.29	-328.97	-143.48
2025-04-30 18:00:00	102.22	0.00	0.00	0.00	-0.00	312.86	-71.18	-209.66	-146.74
2025-04-30 19:00:00	102.22	0.00	0.00	0.00	0.00	157.98	-75.34	-50.91	-153.83
2025-04-30 20:00:00	102.22	0.00	0.00	0.00	0.00	19.40	-83.68	107.58	-168.80
2025-04-30 21:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-91.57	155.36	-183.12
2025-04-30 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-91.82	158.28	-182.77
2025-04-30 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-93.45	162.80	-185.28
2025-05-01 00:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-98.19	176.82	-193.96
2025-05-01 01:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-104.11	193.64	-205.00
2025-05-01 02:00:00	102.22	0.00	0.00	0.00	16.94	0.00	-108.98	192.53	-214.05
2025-05-01 03:00:00	102.22	0.00	0.00	0.00	54.69	0.00	-113.12	167.36	-221.72
2025-05-01 04:00:00	102.22	0.00	0.00	0.00	73.56	0.00	-113.88	151.18	-222.81
2025-05-01 05:00:00	102.22	0.00	0.00	0.00	85.48	18.20	-115.76	129.52	-226.16
2025-05-01 06:00:00	102.22	0.00	0.00	0.00	76.39	167.49	-121.80	17.80	-238.58
2025-05-01 07:00:00	102.22	0.00	0.00	0.00	51.18	324.66	-119.74	-109.71	-235.71
2025-05-01 08:00:00	102.22	0.00	0.00	0.00	19.82	543.65	-110.45	-312.80	-219.22
2025-05-01 09:00:00	102.22	0.00	0.00	0.00	0.06	668.93	-102.65	-438.16	-205.49
2025-05-01 10:00:00	102.22	0.00	0.00	0.00	0.00	811.32	-93.44	-601.83	-187.97
2025-05-01 11:00:00	102.22	0.00	0.00	0.00	-0.00	844.71	-83.98	-667.93	-169.15
2025-05-01 12:00:00	102.22	0.00	0.00	0.00	0.00	860.00	-78.07	-702.06	-157.48
2025-05-01 13:00:00	102.22	0.00	0.00	0.00	0.00	894.98	-73.37	-750.13	-148.61
2025-05-01 14:00:00	102.22	0.00	0.00	0.00	-0.00	864.63	-74.35	-724.08	-151.32
2025-05-01 15:00:00	102.22	0.00	0.00	0.00	0.00	773.17	-77.33	-628.23	-158.09
2025-05-01 16:00:00	102.22	0.00	0.00	0.00	0.00	797.03	-73.96	-655.34	-152.19
2025-05-01 17:00:00	102.22	0.00	0.00	0.00	-0.00	770.15	-74.70	-636.01	-154.15
2025-05-01 18:00:00	102.22	0.00	0.00	0.00	0.00	431.92	-79.72	-309.42	-163.60
2025-05-01 19:00:00	102.22	0.00	0.00	0.00	0.00	198.22	-84.58	-67.42	-172.01
2025-05-01 20:00:00	102.22	0.00	0.00	0.00	0.00	28.67	-95.45	128.60	-191.92
2025-05-01 21:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-108.53	201.98	-216.32
2025-05-01 22:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-119.26	234.97	-236.44
2025-05-01 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-121.59	243.71	-240.24
2025-05-02 00:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-122.65	246.43	-241.64
2025-05-02 01:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-127.83	261.42	-251.14
2025-05-02 02:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-131.48	272.16	-257.73
2025-05-02 03:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-136.38	285.95	-266.82
2025-05-02 04:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-141.67	301.24	-276.65
2025-05-02 05:00:00	102.22	0.00	0.00	0.00	21.08	25.77	-146.71	275.75	-286.17
2025-05-02 06:00:00	102.22	0.00	0.00	0.00	44.53	229.63	-150.69	76.82	-294.80
2025-05-02 07:00:00	102.22	0.00	0.00	0.00	40.14	410.19	-148.02	-98.72	-291.11
2025-05-02 08:00:00	102.22	0.00	0.00	0.00	27.00	560.24	-137.27	-260.41	-271.49
2025-05-02 09:00:00	102.22	0.00	0.00	0.00	9.92	713.26	-124.09	-427.70	-246.59
2025-05-02 10:00:00	102.22	0.00	0.00	0.00	-0.00	843.66	-110.63	-585.69	-220.48
2025-05-02 11:00:00	102.22	0.00	0.00	0.00	0.00	860.05	-98.37	-643.13	-196.23
2025-05-02 12:00:00	102.22	0.00	0.00	0.00	0.00	873.46	-90.27	-681.82	-180.05
2025-05-02 13:00:00	102.22	0.00	0.00	0.00	-0.00	892.48	-88.54	-706.72	-176.51
2025-05-02 14:00:00	102.22	0.00	0.00	0.00	-0.00	941.41	-87.13	-756.47	-173.74
2025-05-02 15:00:00	102.22	0.00	0.00	0.00	0.00	1023.82	-85.76	-838.89	-171.33
2025-05-02 16:00:00	102.22	0.00	0.00	0.00	-0.00	1049.93	-87.49	-865.59	-175.30
2025-05-02 17:00:00	102.22	0.00	0.00	0.00	0.00	892.52	-87.24	-725.72	-175.46
2025-05-02 18:00:00	102.22	0.00	0.00	0.00	0.00	569.88	-88.24	-423.26	-177.46
2025-05-02 19:00:00	102.22	0.00	0.00	0.00	0.00	228.93	-94.13	-79.19	-188.18
2025-05-02 20:00:00	102.22	0.00	0.00	0.00	-0.00	33.03	-105.96	149.07	-210.07
2025-05-02 21:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-120.35	231.57	-237.13
2025-05-02 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-128.19	257.58	-251.66
2025-05-02 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-130.54	265.80	-255.52
2025-05-03 00:00:00	102.22	0.00	0.00	0.00	-0.00	-0.00	-132.17	271.06	-258.06
2025-05-03 01:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-134.84	278.87	-262.77
2025-05-03 02:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-136.69	284.61	-265.86
2025-05-03 03:00:00	102.22	0.00	0.00	0.00	-0.00	-0.00	-135.35	281.15	-262.74
2025-05-03 04:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-137.58	286.80	-266.67
2025-05-03 05:00:00	102.22	0.00	0.00	0.00	-0.00	28.28	-142.13	277.47	-275.26
2025-05-03 06:00:00	102.22	0.00	0.00	0.00	0.00	232.95	-145.68	99.77	-283.11
2025-05-03 07:00:00	102.22	0.00	0.00	0.00	-0.00	406.80	-140.89	-78.60	-275.24
2025-05-03 08:00:00	102.22	0.00	0.00	0.00	0.00	556.19	-120.83	-277.80	-237.40
2025-05-03 09:00:00	102.22	0.00	0.00	0.00	0.00	710.21	-97.65	-492.58	-193.02
2025-05-03 10:00:00	102.22	0.00	0.00	0.00	-0.00	806.75	-85.60	-626.28	-169.73
2025-05-03 11:00:00	102.22	0.00	0.00	0.00	0.00	839.07	-79.07	-679.83	-156.80
2025-05-03 12:00:00	102.22	0.00	0.00	0.00	0.00	868.91	-73.28	-727.02	-145.34
2025-05-03 13:00:00	102.22	0.00	0.00	0.00	0.00	913.83	-66.87	-788.54	-132.99
2025-05-03 14:00:00	102.22	0.00	0.00	0.00	0.00	979.70	-63.74	-861.16	-127.44
2025-05-03 15:00:00	102.22	0.00	0.00	0.00	0.00	1044.25	-63.44	-924.16	-127.18
2025-05-03 16:00:00	102.22	0.00	0.00	0.00	-0.00	1065.54	-64.37	-948.76	-129.50
2025-05-03 17:00:00	102.22	0.00	0.00	0.00	0.00	912.57	-65.31	-807.77	-131.88
2025-05-03 18:00:00	102.22	0.00	0.00	0.00	0.00	660.45	-65.91	-573.66	-133.16
2025-05-03 19:00:00	102.22	0.00	0.00	0.00	0.00	228.01	-71.15	-150.14	-142.53
2025-05-03 20:00:00	102.22	0.00	0.00	0.00	0.00	26.65	-83.23	88.68	-164.92
2025-05-03 21:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-94.86	157.31	-186.64
2025-05-03 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-100.78	177.57	-197.43
2025-05-03 23:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-105.67	192.86	-206.37
2025-05-04 00:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-111.60	210.64	-217.40
2025-05-04 01:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-115.58	222.60	-224.71
2025-05-04 02:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-117.23	227.90	-227.44
2025-05-04 03:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-119.25	233.54	-230.94
2025-05-04 04:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-120.50	237.56	-232.96
2025-05-04 05:00:00	102.22	0.00	0.00	0.00	0.00	26.45	-121.88	219.86	-235.36
2025-05-04 06:00:00	102.22	0.00	0.00	0.00	0.00	203.09	-124.28	65.27	-240.81
2025-05-04 07:00:00	102.22	0.00	0.00	0.00	-0.00	385.06	-120.77	-116.93	-235.48
2025-05-04 08:00:00	102.22	0.00	0.00	0.00	0.00	502.30	-105.36	-272.92	-206.77
2025-05-04 09:00:00	102.22	0.00	0.00	0.00	-0.00	684.22	-88.06	-494.91	-174.31
2025-05-04 10:00:00	102.22	0.00	0.00	0.00	-0.00	786.24	-74.99	-634.91	-149.42
2025-05-04 11:00:00	102.22	0.00	0.00	0.00	0.00	871.53	-64.42	-749.60	-128.77
2025-05-04 12:00:00	102.22	0.00	0.00	0.00	0.00	901.07	-55.99	-806.75	-112.24
